overall_rank,player_name,position,team,predicted_points,raw_vor,vor,schedule_adjusted_vor
276,Ben Sinnott,TE,WAS,3.45,-6.4944444444444445,-9.092222222222222,-9.092222222222222
277,Malik Heath,WR,GB,6.340000000000001,-7.6099999999999985,-9.131999999999998,-9.131999999999998
278,Lucas Krull,TE,DEN,3.4200000000000004,-6.524444444444445,-9.134222222222222,-9.134222222222222
279,Ty Johnson,RB,BUF,5.394117647058824,-6.105882352941176,-9.158823529411764,-9.158823529411764
280,Adam Trautman,TE,DEN,3.369230769230769,-6.575213675213676,-9.205299145299145,-9.205299145299145
281,Eric Saubert,TE,SF,3.3375,-6.606944444444444,-9.249722222222221,-9.249722222222221
282,Michael Mayer,TE,LV,3.3272727272727276,-6.617171717171717,-9.264040404040403,-9.264040404040403
283,Drew Sample,TE,CIN,3.3181818181818183,-6.626262626262626,-9.276767676767676,-9.276767676767676
284,Sterling Shepard,WR,TB,6.176923076923076,-7.773076923076923,-9.327692307692308,-9.327692307692308
285,Mack Hollins,WR,BUF,6.175,-7.7749999999999995,-9.329999999999998,-9.329999999999998
286,Tim Patrick,WR,DET,6.16,-7.789999999999999,-9.347999999999999,-9.347999999999999
287,Chris Rodriguez Jr.,RB,WAS,5.25,-6.25,-9.375,-9.375
288,Alex Bachman,WR,LV,6.1,-7.85,-9.42,-9.42
289,Connor Heyward,TE,PIT,3.2,-6.7444444444444445,-9.442222222222222,-9.442222222222222
290,Shane Zylstra,TE,DET,3.2,-6.7444444444444445,-9.442222222222222,-9.442222222222222
291,David Moore,WR,CAR,6.078571428571429,-7.87142857142857,-9.445714285714283,-9.445714285714283
292,Ihmir Smith-Marsette,WR,NYG,6.0,-7.949999999999999,-9.54,-9.54
293,Austin Trammell,WR,JAX,6.0,-7.949999999999999,-9.54,-9.54
294,Bryce Ford-Wheaton,WR,NYG,6.0,-7.949999999999999,-9.54,-9.54
295,Gabe Davis,WR,JAX,5.988888888888889,-7.96111111111111,-9.553333333333333,-9.553333333333333
296,Isaiah Davis,RB,NYJ,5.1,-6.4,-9.600000000000001,-9.600000000000001
297,Bailey Zappe,QB,CLE,7.000000000000001,-10.688749999999999,-9.619874999999999,-9.619874999999999
298,Ainias Smith,WR,PHI,5.8999999999999995,-8.05,-9.66,-9.66
299,Chris Manhertz,TE,NYG,3.0,-6.944444444444445,-9.722222222222221,-9.722222222222221
300,Braelon Allen,RB,NYJ,5.011764705882353,-6.488235294117647,-9.73235294117647,-9.73235294117647
301,Clyde Edwards-Helaire,RB,NO,5.0,-6.5,-9.75,-9.75
302,Brevyn Spann-Ford,TE,DAL,2.966666666666667,-6.977777777777778,-9.768888888888888,-9.768888888888888
303,Quintin Morris,TE,BUF,2.9200000000000004,-7.024444444444445,-9.834222222222222,-9.834222222222222
304,Tyler Goodson,RB,IND,4.933333333333334,-6.566666666666666,-9.85,-9.85
305,Tommy DeVito,QB,NYG,6.740000000000001,-10.948749999999997,-9.853874999999997,-9.853874999999997
306,Jacob Kibodi,RB,CLE,4.9,-6.6,-9.899999999999999,-9.899999999999999
307,David Bell,WR,CLE,5.7,-8.25,-9.9,-9.9
308,Kalif Raymond,WR,DET,5.65,-8.299999999999999,-9.959999999999999,-9.959999999999999
309,Kendre Miller,RB,NO,4.8500000000000005,-6.6499999999999995,-9.975,-9.975
310,Dameon Pierce,RB,HOU,4.833333333333333,-6.666666666666667,-10.0,-10.0
311,Samaje Perine,RB,KC,4.788235294117648,-6.711764705882352,-10.067647058823528,-10.067647058823528
312,Tyler Johnson,WR,LA,5.554545454545455,-8.395454545454545,-10.074545454545452,-10.074545454545452
313,John Metchie III,WR,HOU,5.540000000000001,-8.409999999999998,-10.091999999999997,-10.091999999999997
314,Jacoby Brissett,QB,NE,6.4628571428571435,-11.225892857142856,-10.10330357142857,-10.10330357142857
315,Mo Alie-Cox,TE,IND,2.725,-7.219444444444445,-10.107222222222223,-10.107222222222223
316,Hunter Long,TE,LA,2.7142857142857144,-7.23015873015873,-10.122222222222222,-10.122222222222222
317,MyCole Pruitt,TE,PIT,2.6666666666666665,-7.277777777777779,-10.18888888888889,-10.18888888888889
318,Cade Stover,TE,HOU,2.6384615384615384,-7.305982905982907,-10.228376068376068,-10.228376068376068
319,Kendrick Bourne,WR,NE,5.425,-8.524999999999999,-10.229999999999999,-10.229999999999999
320,Kenny Yeboah,TE,NYJ,2.6166666666666667,-7.3277777777777775,-10.258888888888889,-10.258888888888889
321,Greg Dulcich,TE,NYG,2.6,-7.344444444444445,-10.282222222222222,-10.282222222222222
322,KhaDarel Hodge,WR,ATL,5.3500000000000005,-8.599999999999998,-10.319999999999997,-10.319999999999997
323,Dallin Holker,TE,NO,2.55,-7.394444444444445,-10.352222222222222,-10.352222222222222
324,Greg Dortch,WR,ARI,5.311764705882353,-8.638235294117646,-10.365882352941174,-10.365882352941174
325,Peyton Hendershot,TE,KC,2.525,-7.419444444444444,-10.38722222222222,-10.38722222222222
326,Jeremy McNichols,RB,WAS,4.557142857142858,-6.942857142857142,-10.414285714285713,-10.414285714285713
327,Tyler Boyd,WR,TEN,5.22,-8.73,-10.476,-10.476
328,Blake Whiteheart,TE,CLE,2.442857142857143,-7.501587301587302,-10.50222222222222,-10.50222222222222
329,Cedrick Wilson Jr.,WR,NO,5.194,-8.756,-10.5072,-10.5072
330,Andrew Ogletree,TE,IND,2.3545454545454545,-7.58989898989899,-10.625858585858586,-10.625858585858586
331,Kylen Granson,TE,IND,2.3000000000000003,-7.644444444444444,-10.70222222222222,-10.70222222222222
332,Jeremy Ruckert,TE,NYJ,2.1923076923076925,-7.752136752136752,-10.852991452991452,-10.852991452991452
333,Hayden Hurst,TE,LAC,2.185714285714286,-7.758730158730159,-10.862222222222222,-10.862222222222222
334,Emari Demercado,RB,ARI,4.207692307692308,-7.292307692307692,-10.938461538461539,-10.938461538461539
335,JuJu Smith-Schuster,WR,KC,4.827272727272727,-9.122727272727271,-10.947272727272725,-10.947272727272725
336,Josh Reynolds,WR,JAX,4.8,-9.149999999999999,-10.979999999999999,-10.979999999999999
337,Mecole Hardman,WR,KC,4.742857142857143,-9.207142857142856,-11.048571428571426,-11.048571428571426
338,Ben Sims,TE,GB,2.0500000000000003,-7.894444444444444,-11.052222222222222,-11.052222222222222
339,Malik Washington,WR,MIA,4.733333333333333,-9.216666666666665,-11.059999999999997,-11.059999999999997
340,Kyle Juszczyk,RB,SF,4.114285714285715,-7.385714285714285,-11.078571428571427,-11.078571428571427
341,DJ Turner,WR,LV,4.71,-9.239999999999998,-11.087999999999997,-11.087999999999997
342,Julian Hill,TE,MIA,2.0,-7.944444444444445,-11.122222222222222,-11.122222222222222
343,Cam Grandy,TE,CIN,1.9500000000000002,-7.9944444444444445,-11.192222222222222,-11.192222222222222
344,Tip Reiman,TE,ARI,1.94,-8.004444444444445,-11.206222222222223,-11.206222222222223
345,Ryan Miller,WR,TB,4.6,-9.35,-11.219999999999999,-11.219999999999999
346,Lil'Jordan Humphrey,WR,DEN,4.5928571428571425,-9.357142857142858,-11.22857142857143,-11.22857142857143
347,Curtis Samuel,WR,BUF,4.55,-9.399999999999999,-11.279999999999998,-11.279999999999998
348,Devontez Walker,WR,BAL,4.55,-9.399999999999999,-11.279999999999998,-11.279999999999998
349,Tylan Wallace,WR,BAL,4.5375000000000005,-9.412499999999998,-11.294999999999996,-11.294999999999996
350,Luke Farrell,TE,JAX,1.8699999999999999,-8.074444444444445,-11.304222222222222,-11.304222222222222
351,Khalil Herbert,RB,CIN,3.9375,-7.5625,-11.34375,-11.34375
352,Dyami Brown,WR,WAS,4.493333333333334,-9.456666666666665,-11.347999999999997,-11.347999999999997
353,Trey Benson,RB,ARI,3.9166666666666665,-7.583333333333334,-11.375,-11.375
354,Kenneth Gainwell,RB,PHI,3.9125,-7.5875,-11.381250000000001,-11.381250000000001
355,Kenny Pickett,QB,PHI,5.0280000000000005,-12.660749999999998,-11.394675,-11.394675
356,Trey Sermon,RB,IND,3.842857142857143,-7.657142857142857,-11.485714285714284,-11.485714285714284
357,Chris Brooks,RB,GB,3.8363636363636364,-7.663636363636364,-11.495454545454546,-11.495454545454546
358,Mike Williams,WR,PIT,4.369230769230769,-9.580769230769231,-11.496923076923077,-11.496923076923077
359,Ezekiel Elliott,RB,LAC,3.8333333333333335,-7.666666666666666,-11.5,-11.5
360,John Shenker,TE,LV,1.7000000000000002,-8.244444444444444,-11.54222222222222,-11.54222222222222
361,Jared Wiley,TE,KC,1.7000000000000002,-8.244444444444444,-11.54222222222222,-11.54222222222222
362,Geoff Swaim,TE,CLE,1.7000000000000002,-8.244444444444444,-11.54222222222222,-11.54222222222222
363,Davis Allen,TE,LA,1.6500000000000001,-8.294444444444444,-11.612222222222222,-11.612222222222222
364,Luke Musgrave,TE,GB,1.6428571428571428,-8.301587301587302,-11.622222222222222,-11.622222222222222
365,Audric Estime,RB,DEN,3.746153846153846,-7.753846153846154,-11.63076923076923,-11.63076923076923
366,Dare Ogunbowale,RB,HOU,3.7333333333333334,-7.766666666666667,-11.65,-11.65
367,Van Jefferson,WR,PIT,4.24,-9.709999999999999,-11.652,-11.652
368,Jordan Mims,RB,NO,3.7285714285714286,-7.771428571428571,-11.657142857142857,-11.657142857142857
369,Jacob Cowing,WR,SF,4.233333333333333,-9.716666666666665,-11.659999999999998,-11.659999999999998
370,Troy Franklin,WR,DEN,4.19375,-9.75625,-11.7075,-11.7075
371,Justin Watson,WR,KC,4.193333333333333,-9.756666666666666,-11.707999999999998,-11.707999999999998
372,Pharaoh Brown,TE,SEA,1.5625,-8.381944444444445,-11.734722222222222,-11.734722222222222
373,Tim Boyle,QB,NYG,4.646666666666667,-13.04208333333333,-11.737874999999997,-11.737874999999997
374,Tucker Fisk,TE,LAC,1.5571428571428572,-8.387301587301588,-11.742222222222223,-11.742222222222223
375,Zamir White,RB,LV,3.6625,-7.8375,-11.756250000000001,-11.756250000000001
376,Ronnie Rivers,RB,LA,3.66,-7.84,-11.76,-11.76
377,Kimani Vidal,RB,LAC,3.6333333333333337,-7.866666666666666,-11.799999999999999,-11.799999999999999
378,Jack Stoll,TE,MIA,1.5,-8.444444444444445,-11.822222222222221,-11.822222222222221
379,Ross Dwelley,TE,ATL,1.5,-8.444444444444445,-11.822222222222221,-11.822222222222221
380,Josiah Deguara,TE,JAX,1.4666666666666668,-8.477777777777778,-11.868888888888888,-11.868888888888888
381,Charlie Woerner,TE,ATL,1.45,-8.494444444444445,-11.892222222222223,-11.892222222222223
382,John Bates,TE,WAS,1.44,-8.504444444444445,-11.906222222222222,-11.906222222222222
383,Dante Pettis,WR,NO,4.0,-9.95,-11.94,-11.94
384,Desmond Ridder,QB,LV,4.384,-13.304749999999999,-11.974274999999999,-11.974274999999999
385,Brevin Jordan,TE,HOU,1.35,-8.594444444444445,-12.032222222222222,-12.032222222222222
386,Jaheim Bell,TE,NE,1.3333333333333333,-8.61111111111111,-12.055555555555554,-12.055555555555554
387,Gerald Everett,TE,CHI,1.2888888888888888,-8.655555555555555,-12.117777777777777,-12.117777777777777
388,Keaton Mitchell,RB,BAL,3.4000000000000004,-8.1,-12.149999999999999,-12.149999999999999
389,Ian Thomas,TE,CAR,1.2333333333333334,-8.711111111111112,-12.195555555555556,-12.195555555555556
390,Nelson Agholor,WR,BAL,3.776923076923077,-10.173076923076923,-12.207692307692307,-12.207692307692307
391,Parris Campbell,WR,PHI,3.75,-10.2,-12.239999999999998,-12.239999999999998
392,Charlie Jones,WR,CIN,3.75,-10.2,-12.239999999999998,-12.239999999999998
393,Marcedes Lewis,TE,CHI,1.2,-8.744444444444445,-12.242222222222223,-12.242222222222223
394,John FitzPatrick,TE,GB,1.2,-8.744444444444445,-12.242222222222223,-12.242222222222223
395,Blake Watson,RB,DEN,3.3000000000000003,-8.2,-12.299999999999999,-12.299999999999999
396,Jermaine Burton,WR,CIN,3.6750000000000003,-10.274999999999999,-12.329999999999998,-12.329999999999998
397,D'Onta Foreman,RB,CLE,3.2600000000000002,-8.24,-12.36,-12.36
398,Derius Davis,WR,LAC,3.6454545454545455,-10.304545454545455,-12.365454545454545,-12.365454545454545
399,Skylar Thompson,QB,MIA,3.9400000000000004,-13.748749999999998,-12.373874999999998,-12.373874999999998
400,Durham Smythe,TE,MIA,1.1,-8.844444444444445,-12.382222222222222,-12.382222222222222
401,Kenny McIntosh,RB,SEA,3.1999999999999997,-8.3,-12.450000000000001,-12.450000000000001
402,JaMycal Hasty,RB,NE,3.2,-8.3,-12.450000000000001,-12.450000000000001
403,Pierre Strong,RB,CLE,3.2,-8.3,-12.450000000000001,-12.450000000000001
404,Rakim Jarrett,WR,TB,3.566666666666667,-10.383333333333333,-12.459999999999999,-12.459999999999999
405,Trey Palmer,WR,TB,3.5200000000000005,-10.43,-12.516,-12.516
406,Will Shipley,RB,PHI,3.1399999999999997,-8.36,-12.54,-12.54
407,Will Mallory,TE,IND,0.9857142857142858,-8.958730158730159,-12.542222222222222,-12.542222222222222
408,Tyler Badie,RB,DEN,3.1333333333333333,-8.366666666666667,-12.55,-12.55
409,Britain Covey,WR,PHI,3.466666666666667,-10.483333333333333,-12.579999999999998,-12.579999999999998
410,River Cracraft,WR,MIA,3.4000000000000004,-10.549999999999999,-12.659999999999998,-12.659999999999998
411,Kevin Austin Jr.,WR,NO,3.375,-10.575,-12.69,-12.69
412,DeeJay Dallas,RB,ARI,3.0,-8.5,-12.75,-12.75
413,Simi Fehoko,WR,LAC,3.3200000000000003,-10.629999999999999,-12.755999999999998,-12.755999999999998
414,D'Ernest Johnson,RB,JAX,2.9916666666666667,-8.508333333333333,-12.7625,-12.7625
415,Craig Reynolds,RB,DET,2.985714285714286,-8.514285714285714,-12.771428571428572,-12.771428571428572
416,Hassan Haskins,RB,LAC,2.9818181818181815,-8.51818181818182,-12.77727272727273,-12.77727272727273
417,Anthony Gould,WR,IND,3.3000000000000003,-10.649999999999999,-12.779999999999998,-12.779999999999998
418,David Martin-Robinson,TE,TEN,0.8,-9.144444444444444,-12.802222222222222,-12.802222222222222
419,DJ Chark,WR,LAC,3.275,-10.674999999999999,-12.809999999999999,-12.809999999999999
420,DeAndre Carter,WR,CHI,3.2399999999999998,-10.709999999999999,-12.851999999999999,-12.851999999999999
421,Alec Ingold,RB,MIA,2.9222222222222225,-8.577777777777778,-12.866666666666667,-12.866666666666667
422,Zach Davidson,TE,BUF,0.75,-9.194444444444445,-12.872222222222222,-12.872222222222222
423,Feleipe Franks,TE,CAR,0.7333333333333334,-9.211111111111112,-12.895555555555557,-12.895555555555557
424,Eric Tomlinson,TE,LAC,0.7250000000000001,-9.219444444444445,-12.907222222222222,-12.907222222222222
425,Robert Woods,WR,HOU,3.1916666666666664,-10.758333333333333,-12.909999999999998,-12.909999999999998
426,Cordarrelle Patterson,RB,PIT,2.8846153846153846,-8.615384615384615,-12.923076923076923,-12.923076923076923
427,Adonai Mitchell,WR,IND,3.1623529411764704,-10.787647058823529,-12.945176470588235,-12.945176470588235
428,Jamaal Williams,RB,NO,2.853846153846154,-8.646153846153846,-12.96923076923077,-12.96923076923077
429,Ty Chandler,RB,MIN,2.8400000000000003,-8.66,-12.99,-12.99
430,K.J. Osborn,WR,WAS,3.1166666666666667,-10.833333333333332,-12.999999999999998,-12.999999999999998
431,Bryce Oliver,WR,TEN,3.1000000000000005,-10.849999999999998,-13.019999999999998,-13.019999999999998
432,MarShawn Lloyd,RB,GB,2.8,-8.7,-13.049999999999999,-13.049999999999999
433,Trey Lance,QB,DAL,3.185,-14.503749999999998,-13.053374999999999,-13.053374999999999
434,Jahan Dotson,WR,PHI,2.992857142857143,-10.957142857142856,-13.148571428571426,-13.148571428571426
435,Scott Miller,WR,PIT,2.975,-10.975,-13.17,-13.17
436,Ben Skowronek,WR,PIT,2.975,-10.975,-13.17,-13.17
437,Jalen Brooks,WR,DAL,2.975,-10.975,-13.17,-13.17
438,C.J. Ham,RB,MIN,2.7,-8.8,-13.200000000000001,-13.200000000000001
439,Joseph Fortson,TE,KC,0.5,-9.444444444444445,-13.222222222222221,-13.222222222222221
440,Raheem Blackshear,RB,CAR,2.6666666666666665,-8.833333333333334,-13.25,-13.25
441,Michael Burton,RB,DEN,2.6636363636363636,-8.836363636363636,-13.254545454545454,-13.254545454545454
442,Luke McCaffrey,WR,WAS,2.9,-11.049999999999999,-13.259999999999998,-13.259999999999998
443,Trent Sherfield,WR,MIN,2.7875,-11.1625,-13.395,-13.395
444,Zay Jones,WR,ARI,2.733333333333334,-11.216666666666665,-13.459999999999997,-13.459999999999997
445,Mike Woods,WR,CLE,2.7,-11.25,-13.5,-13.5
446,Jake Bobo,WR,SEA,2.6999999999999997,-11.25,-13.5,-13.5
447,Jonathon Brooks,RB,CAR,2.5000000000000004,-9.0,-13.5,-13.5
448,Dorian Thompson-Robinson,QB,CLE,2.6333333333333333,-15.055416666666666,-13.549875,-13.549875
449,Mason Tipton,WR,NO,2.6555555555555554,-11.294444444444444,-13.553333333333333,-13.553333333333333
450,Ryan Flournoy,WR,DAL,2.6000000000000005,-11.349999999999998,-13.619999999999997,-13.619999999999997
451,Anthony Miller,WR,BAL,2.6,-11.35,-13.62,-13.62
452,Isaiah Williams,WR,CIN,2.6,-11.35,-13.62,-13.62
453,Blake Corum,RB,LA,2.392857142857143,-9.107142857142858,-13.660714285714286,-13.660714285714286
454,James Proche,WR,CLE,2.55,-11.399999999999999,-13.679999999999998,-13.679999999999998
455,Deuce Vaughn,RB,DAL,2.3600000000000003,-9.14,-13.71,-13.71
456,Ja'Lynn Polk,WR,NE,2.515384615384615,-11.434615384615384,-13.72153846153846,-13.72153846153846
457,Davis Mills,QB,HOU,2.3950000000000005,-15.29375,-13.764375,-13.764375
458,Dee Eskridge,WR,MIA,2.466666666666667,-11.483333333333333,-13.78,-13.78
459,Carson Wentz,QB,KC,2.36,-15.32875,-13.795875,-13.795875
460,Laviska Shenault Jr.,WR,LAC,2.4499999999999997,-11.5,-13.799999999999999,-13.799999999999999
461,Patrick Ricard,RB,BAL,2.2399999999999998,-9.26,-13.89,-13.89
462,Tim Jones,WR,JAX,2.3666666666666667,-11.583333333333332,-13.899999999999999,-13.899999999999999
463,Jordan Matthews,TE,CAR,0.0,-9.944444444444445,-13.922222222222222,-13.922222222222222
464,Brenden Bates,TE,CLE,0.0,-9.944444444444445,-13.922222222222222,-13.922222222222222
465,Baylor Cupp,TE,KC,0.0,-9.944444444444445,-13.922222222222222,-13.922222222222222
466,Stephen Sullivan,TE,CAR,0.0,-9.944444444444445,-13.922222222222222,-13.922222222222222
467,Brayden Willis,TE,SF,0.0,-9.944444444444445,-13.922222222222222,-13.922222222222222
468,Xavier Gipson,WR,NYJ,2.3428571428571425,-11.607142857142858,-13.928571428571429,-13.928571428571429
469,Jonathan Mingo,WR,DAL,2.3000000000000003,-11.649999999999999,-13.979999999999999,-13.979999999999999
470,Tanner Conner,WR,MIA,2.3,-11.649999999999999,-13.979999999999999,-13.979999999999999
471,Brandon Allen,QB,SF,2.1200000000000006,-15.568749999999998,-14.011874999999998,-14.011874999999998
472,J.J. Taylor,RB,HOU,2.1333333333333333,-9.366666666666667,-14.05,-14.05
473,Dan Chisena,WR,CAR,2.2333333333333334,-11.716666666666665,-14.059999999999997,-14.059999999999997
474,Jermar Jefferson,RB,DET,2.1,-9.4,-14.100000000000001,-14.100000000000001
475,Tyquan Thornton,WR,KC,2.175,-11.774999999999999,-14.129999999999997,-14.129999999999997
476,Hunter Luepke,RB,DAL,2.0692307692307694,-9.430769230769231,-14.146153846153847,-14.146153846153847
477,Jaylen Wright,RB,MIA,2.0538461538461537,-9.446153846153846,-14.169230769230769,-14.169230769230769
478,Ashton Dulin,WR,IND,2.1333333333333333,-11.816666666666666,-14.18,-14.18
479,Mitchell Trubisky,QB,BUF,1.9074999999999998,-15.78125,-14.203125,-14.203125
480,Sione Vaki,RB,DET,2.025,-9.475,-14.212499999999999,-14.212499999999999
481,Jalen Reagor,WR,LAC,2.1,-11.85,-14.219999999999999,-14.219999999999999
482,Trent Taylor,WR,SF,2.1,-11.85,-14.219999999999999,-14.219999999999999
483,Dalvin Cook,RB,DAL,2.0,-9.5,-14.25,-14.25
484,Xavier Smith,WR,LA,2.066666666666667,-11.883333333333333,-14.26,-14.26
485,Carson Steele,RB,KC,1.991666666666667,-9.508333333333333,-14.2625,-14.2625
486,Bo Melton,WR,GB,2.045454545454546,-11.904545454545453,-14.285454545454543,-14.285454545454543
487,Brandon Powell,WR,MIN,2.0142857142857142,-11.935714285714285,-14.322857142857142,-14.322857142857142
488,Eric Gray,RB,NYG,1.9300000000000002,-9.57,-14.355,-14.355
489,Cody Schrader,RB,LA,1.9,-9.6,-14.399999999999999,-14.399999999999999
490,Julius Chestnut,RB,TEN,1.9000000000000001,-9.6,-14.399999999999999,-14.399999999999999
491,Chris Conley,WR,SF,1.9428571428571428,-12.007142857142856,-14.408571428571427,-14.408571428571427
492,Jake Haener,QB,NO,1.655,-16.033749999999998,-14.430374999999998,-14.430374999999998
493,Devin Duvernay,WR,JAX,1.9200000000000004,-12.03,-14.435999999999998,-14.435999999999998
494,Brandon Johnson,WR,PIT,1.9,-12.049999999999999,-14.459999999999997,-14.459999999999997
495,Kendric Pryor,WR,CIN,1.9,-12.049999999999999,-14.459999999999997,-14.459999999999997
496,Mason Kinsey,WR,TEN,1.85,-12.1,-14.52,-14.52
497,Odell Beckham Jr.,WR,MIA,1.8125,-12.1375,-14.564999999999998,-14.564999999999998
498,Xavier Hutchinson,WR,HOU,1.6928571428571428,-12.257142857142856,-14.708571428571426,-14.708571428571426
499,Deven Thompkins,WR,CAR,1.675,-12.274999999999999,-14.729999999999997,-14.729999999999997
500,Johnny Wilson,WR,PHI,1.6444444444444446,-12.305555555555555,-14.766666666666666,-14.766666666666666
501,Terrell Jennings,RB,NE,1.65,-9.85,-14.774999999999999,-14.774999999999999
502,Isaiah Hodgins,WR,NYG,1.6,-12.35,-14.819999999999999,-14.819999999999999
503,Jaelon Darden,WR,SEA,1.6,-12.35,-14.819999999999999,-14.819999999999999
504,John Ross,WR,PHI,1.6,-12.35,-14.819999999999999,-14.819999999999999
505,Travis Homer,RB,CHI,1.5999999999999999,-9.9,-14.850000000000001,-14.850000000000001
506,Jase McClellan,RB,ATL,1.6,-9.9,-14.850000000000001,-14.850000000000001
507,Grant DuBose,WR,MIA,1.5499999999999998,-12.399999999999999,-14.879999999999997,-14.879999999999997
508,Mike White,QB,BUF,1.12,-16.568749999999998,-14.911874999999998,-14.911874999999998
509,Tyler Scott,WR,CHI,1.5,-12.45,-14.939999999999998,-14.939999999999998
510,Treylon Burks,WR,TEN,1.5,-12.45,-14.939999999999998,-14.939999999999998
511,Robbie Chosen,WR,MIA,1.5,-12.45,-14.939999999999998,-14.939999999999998
512,Jeff Wilson,RB,MIA,1.5142857142857145,-9.985714285714286,-14.978571428571428,-14.978571428571428
513,Malachi Corley,WR,NYJ,1.44,-12.51,-15.011999999999999,-15.011999999999999
514,Terrace Marshall Jr.,WR,LV,1.4200000000000002,-12.53,-15.035999999999998,-15.035999999999998
515,Jalin Hyatt,WR,NYG,1.42,-12.53,-15.035999999999998,-15.035999999999998
516,Ronnie Bell,WR,SF,1.4000000000000001,-12.549999999999999,-15.059999999999999,-15.059999999999999
517,Velus Jones Jr.,RB,CAR,1.4500000000000002,-10.05,-15.075000000000001,-15.075000000000001
518,Hendon Hooker,QB,DET,0.8933333333333334,-16.795416666666664,-15.115874999999999,-15.115874999999999
519,Chris Blair,WR,ATL,1.35,-12.6,-15.12,-15.12
520,Scott Matlock,RB,LAC,1.3599999999999999,-10.14,-15.21,-15.21
521,Taylor Heinicke,QB,LAC,0.78,-16.908749999999998,-15.217874999999998,-15.217874999999998
522,Kyle Allen,QB,PIT,0.76,-16.928749999999997,-15.235874999999998,-15.235874999999998
523,Casey Washington,WR,ATL,1.2000000000000002,-12.75,-15.299999999999999,-15.299999999999999
524,Trenton Irwin,WR,CAR,1.125,-12.825,-15.389999999999999,-15.389999999999999
525,Chris Oladokun,QB,KC,0.5,-17.18875,-15.469875,-15.469875
526,Mike Boone,RB,CAR,1.1800000000000002,-10.32,-15.48,-15.48
527,Allen Robinson,WR,DET,1.0,-12.95,-15.54,-15.54
528,Jonathan Ward,RB,PIT,1.1,-10.4,-15.600000000000001,-15.600000000000001
529,Tyreik McAllister,RB,LV,1.1,-10.4,-15.600000000000001,-15.600000000000001
530,Nick Mullens,QB,MIN,0.33,-17.35875,-15.622875,-15.622875
531,Jarrett Stidham,QB,DEN,0.25,-17.43875,-15.694875,-15.694875
532,Jamari Thrash,WR,CLE,0.8666666666666667,-13.083333333333332,-15.699999999999998,-15.699999999999998
533,Ramel Keyton,WR,LV,0.8500000000000001,-13.1,-15.719999999999999,-15.719999999999999
534,Josh Johnson,QB,BAL,0.195,-17.49375,-15.744375,-15.744375
535,Myles Gaskin,RB,JAX,0.9999999999999999,-10.5,-15.75,-15.75
536,Collin Johnson,WR,CHI,0.8,-13.149999999999999,-15.779999999999998,-15.779999999999998
537,Brycen Tremayne,WR,WAS,0.8,-13.149999999999999,-15.779999999999998,-15.779999999999998
538,George Holani,RB,SEA,0.95,-10.55,-15.825000000000001,-15.825000000000001
539,Chris Collier,RB,LV,0.9,-10.6,-15.899999999999999,-15.899999999999999
540,Jha'Quan Jackson,WR,TEN,0.65,-13.299999999999999,-15.959999999999997,-15.959999999999997
541,Tyson Bagent,QB,CHI,-0.06500000000000002,-17.75375,-15.978375,-15.978375
542,Kyle Trask,QB,TB,-0.06666666666666667,-17.755416666666665,-15.979875,-15.979875
543,Jake Browning,QB,CIN,-0.1,-17.78875,-16.009875,-16.009875
544,Javon Baker,WR,NE,0.55,-13.399999999999999,-16.08,-16.08
545,Rasheen Ali,RB,BAL,0.775,-10.725,-16.0875,-16.0875
546,Tyrion Davis-Price,RB,PHI,0.7000000000000001,-10.8,-16.200000000000003,-16.200000000000003
547,Clayton Tune,QB,ARI,-0.41600000000000004,-18.10475,-16.294275,-16.294275
548,Kameron Johnson,WR,TB,0.3666666666666667,-13.583333333333332,-16.299999999999997,-16.299999999999997
549,Aaron Shampklin,RB,PIT,0.5666666666666668,-10.933333333333334,-16.4,-16.4
550,Ke'Shawn Vaughn,RB,SF,0.4,-11.1,-16.65,-16.65
551,Sam Howell,QB,SEA,-0.8400000000000001,-18.52875,-16.675874999999998,-16.675874999999998
552,Reggie Gilliam,RB,BUF,0.35000000000000003,-11.15,-16.725,-16.725
553,Tom Kennedy,WR,DET,0.0,-13.95,-16.74,-16.74
554,Dareke Young,WR,SEA,0.0,-13.95,-16.74,-16.74
555,Steven Sims,WR,BAL,0.0,-13.95,-16.74,-16.74
556,Xavier Weaver,WR,ARI,0.0,-13.95,-16.74,-16.74
557,Braxton Berrios,WR,MIA,0.0,-13.95,-16.74,-16.74
558,Skyy Moore,WR,KC,0.0,-13.95,-16.74,-16.74
559,Irvin Charles,WR,NYJ,0.0,-13.95,-16.74,-16.74
560,Justyn Ross,WR,KC,0.0,-13.95,-16.74,-16.74
561,Erik Ezukanma,WR,MIA,0.0,-13.95,-16.74,-16.74
562,Darrynton Evans,RB,CHI,0.30000000000000004,-11.2,-16.799999999999997,-16.799999999999997
563,Jermaine Jackson,WR,NO,-0.1,-14.049999999999999,-16.86,-16.86
564,Joshua Kelley,RB,TEN,0.2,-11.3,-16.950000000000003,-16.950000000000003
565,British Brooks,RB,HOU,0.2,-11.3,-16.950000000000003,-16.950000000000003
566,Kadarius Toney,WR,CLE,-0.2,-14.149999999999999,-16.979999999999997,-16.979999999999997
567,Andrew Beck,RB,HOU,0.0,-11.5,-17.25,-17.25
568,Adam Prentice,RB,NO,0.0,-11.5,-17.25,-17.25
569,Dylan Laube,RB,LV,-2.0,-13.5,-20.25,-20.25
