overall_rank,player_name,position,team,predicted_points,raw_vor,vor,schedule_adjusted_vor
269,Kameron Johnson,WR,TB,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
270,Ramel Keyton,WR,LV,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
271,Xavier Weaver,WR,ARI,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
272,Kalif Raymond,WR,DET,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
273,Isaiah Williams,WR,CIN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
274,Robbie Chosen,WR,MIA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
275,Ryan Flournoy,WR,DAL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
276,Casey Washington,WR,ATL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
277,Bub Means,WR,NO,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
278,Laviska Shenault Jr.,WR,LAC,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
279,Jamari Thrash,WR,CLE,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
280,Cedrick Wilson Jr.,WR,NO,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
281,Justin Watson,WR,KC,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
282,Ben Skowronek,WR,PIT,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
283,Parris Campbell,WR,PHI,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
284,Kevin Austin Jr.,WR,NO,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
285,Justyn Ross,WR,KC,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
286,Irvin Charles,WR,NYJ,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
287,Britain Covey,WR,PHI,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
288,Dareke Young,WR,SEA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
289,Marquise Brown,WR,KC,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
290,Cody White,WR,SEA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
291,Dan Chisena,WR,CAR,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
292,Jordan Whittington,WR,LA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
293,Jermaine Burton,WR,CIN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
294,Anthony Gould,WR,IND,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
295,Javon Baker,WR,NE,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
296,James Proche,WR,CLE,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
297,Collin Johnson,WR,CHI,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
298,Dee Eskridge,WR,MIA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
299,Gabe Davis,WR,JAX,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
300,Tylan Wallace,WR,BAL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
301,Jacob Cowing,WR,SF,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
302,Devontez Walker,WR,BAL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
303,Ihmir Smith-Marsette,WR,NYG,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
304,Simi Fehoko,WR,LAC,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
305,Austin Trammell,WR,JAX,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
306,K.J. Osborn,WR,WAS,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
307,Kristian Wilkerson,WR,LV,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
308,Jaelon Darden,WR,SEA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
309,Mason Kinsey,WR,TEN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
310,Trent Taylor,WR,SF,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
311,Isaiah Hodgins,WR,NYG,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
312,Robert Woods,WR,HOU,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
313,Odell Beckham Jr.,WR,MIA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
314,Brandin Cooks,WR,DAL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
315,Ja'Lynn Polk,WR,NE,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
316,Allen Robinson,WR,DET,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
317,Nelson Agholor,WR,BAL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
318,DeAndre Carter,WR,CHI,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
319,Adonai Mitchell,WR,IND,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
320,Jamison Crowder,WR,WAS,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
321,Troy Franklin,WR,DEN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
322,Steven Sims,WR,BAL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
323,Kendrick Bourne,WR,NE,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
324,Chris Conley,WR,SF,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
325,Johnny Wilson,WR,PHI,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
326,Trenton Irwin,WR,CAR,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
327,Curtis Samuel,WR,BUF,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
328,Terrace Marshall Jr.,WR,LV,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
329,Lil'Jordan Humphrey,WR,DEN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
330,Mike Woods,WR,CLE,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
331,Tanner Conner,WR,MIA,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
332,Brandon Johnson,WR,PIT,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
333,Kendric Pryor,WR,CIN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
334,Deven Thompkins,WR,CAR,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
335,Tay Martin,WR,TEN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
336,KhaDarel Hodge,WR,ATL,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
337,John Metchie III,WR,HOU,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
338,Scott Miller,WR,PIT,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
339,Diontae Johnson,WR,HOU,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
340,Jahan Dotson,WR,PHI,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
341,Treylon Burks,WR,TEN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
342,Dante Pettis,WR,NO,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
343,Parker Washington,WR,JAX,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
344,Cedric Tillman,WR,CLE,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
345,Tyler Boyd,WR,TEN,13.861364735480064,-7.111277706983932,-8.533533248380719,-8.533533248380719
346,Drew Lock,QB,NYG,26.244767112669635,-9.400860045881863,-8.460774041293677,-8.556559779584996
347,Deshaun Watson,QB,CLE,26.247319218395035,-9.398307940156464,-8.458477146140817,-8.5823952536586
348,Marcus Mariota,QB,WAS,25.65743514359305,-9.988192014958447,-8.989372813462602,-8.605564166417853
349,Isaac Guerendo,RB,SF,17.60707845394176,-5.737521173336901,-8.606281760005352,-8.606281760005352
350,Nick Mullens,QB,MIN,25.300674371335184,-10.344952787216315,-9.310457508494684,-8.667786456131896
351,Antonio Gibson,RB,NE,17.553597993528548,-5.791001633750113,-8.68650245062517,-8.68650245062517
352,Dorian Thompson-Robinson,QB,CLE,26.130218639778306,-9.515408518773192,-8.563867666895874,-8.689329763202258
353,Michael Penix Jr.,QB,ATL,25.300674371335184,-10.344952787216315,-9.310457508494684,-8.695198779972225
354,Nick Vannett,TE,TEN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
355,Ben Sinnott,TE,WAS,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
356,Drew Sample,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
357,Jordan Matthews,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
358,Chris Manhertz,TE,NYG,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
359,MyCole Pruitt,TE,PIT,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
360,Eric Tomlinson,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
361,Geoff Swaim,TE,CLE,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
362,Gerald Everett,TE,CHI,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
363,Tyler Higbee,TE,LA,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
364,Mo Alie-Cox,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
365,Johnny Mundt,TE,MIN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
366,Harrison Bryant,TE,LV,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
367,Taysom Hill,TE,NO,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
368,Eric Saubert,TE,SF,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
369,Jack Stoll,TE,MIA,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
370,Ross Dwelley,TE,ATL,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
371,John FitzPatrick,TE,GB,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
372,Luke Farrell,TE,JAX,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
373,Connor Heyward,TE,PIT,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
374,Andrew Ogletree,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
375,Adam Trautman,TE,DEN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
376,Charlie Woerner,TE,ATL,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
377,Stephen Sullivan,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
378,Kenny Yeboah,TE,NYJ,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
379,Shane Zylstra,TE,DET,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
380,Brevin Jordan,TE,HOU,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
381,Quintin Morris,TE,BUF,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
382,John Bates,TE,WAS,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
383,Josiah Deguara,TE,JAX,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
384,Zach Davidson,TE,BUF,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
385,Brock Wright,TE,DET,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
386,Feleipe Franks,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
387,Tanner Hudson,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
388,Hunter Long,TE,LA,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
389,Tommy Tremble,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
390,Grant Calcaterra,TE,PHI,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
391,Greg Dulcich,TE,NYG,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
392,Ian Thomas,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
393,Peyton Hendershot,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
394,Durham Smythe,TE,MIA,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
395,Hayden Hurst,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
396,Erick All,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
397,Jared Wiley,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
398,Brenden Bates,TE,CLE,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
399,Ben Sims,TE,GB,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
400,Marcedes Lewis,TE,CHI,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
401,Julian Hill,TE,MIA,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
402,Will Mallory,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
403,E.J. Jenkins,TE,PHI,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
404,Luke Schoonmaker,TE,DAL,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
405,Daniel Bellinger,TE,NYG,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
406,Darnell Washington,TE,PIT,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
407,Nate Adkins,TE,DEN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
408,Charlie Kolar,TE,BAL,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
409,Brayden Willis,TE,SF,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
410,Tucker Fisk,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
411,Blake Whiteheart,TE,CLE,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
412,Jeremy Ruckert,TE,NYJ,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
413,Devin Culp,TE,TB,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
414,Tip Reiman,TE,ARI,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
415,David Martin-Robinson,TE,TEN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
416,Cam Grandy,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
417,Josh Oliver,TE,MIN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
418,Joseph Fortson,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
419,Pharaoh Brown,TE,SEA,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
420,Stone Smartt,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
421,Kylen Granson,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
422,Elijah Higgins,TE,ARI,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
423,Payne Durham,TE,TB,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
424,Michael Mayer,TE,LV,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
425,Lucas Krull,TE,DEN,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
426,Davis Allen,TE,LA,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
427,Baylor Cupp,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
428,Cade Stover,TE,HOU,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
429,John Shenker,TE,LV,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
430,Jaheim Bell,TE,NE,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
431,Brevyn Spann-Ford,TE,DAL,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
432,Dallin Holker,TE,NO,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
433,Luke Musgrave,TE,GB,9.558562483082218,-6.234891732291137,-8.728848425207591,-8.728848425207591
434,Josh Whyle,TE,TEN,9.537628498625919,-6.255825716747436,-8.75815600344641,-8.75815600344641
435,Colby Parkinson,TE,LA,9.537628498625919,-6.255825716747436,-8.75815600344641,-8.75815600344641
436,Spencer Rattler,QB,NO,26.130218639778306,-9.515408518773192,-8.563867666895874,-8.782163789685345
437,Jarrett Stidham,QB,DEN,25.300674371335184,-10.344952787216315,-9.310457508494684,-8.795191481170827
438,Joe Flacco,QB,IND,25.269152481400678,-10.37647467715082,-9.338827209435738,-8.81511715405746
439,Tyjae Spears,RB,TEN,17.460730255775253,-5.883869371503408,-8.825804057255112,-8.825804057255112
440,Taylor Heinicke,QB,LAC,25.300674371335184,-10.344952787216315,-9.310457508494684,-8.85390992557417
441,Hendon Hooker,QB,DET,25.300674371335184,-10.344952787216315,-9.310457508494684,-8.87773997004393
442,Joe Milton III,QB,NE,25.300674371335184,-10.344952787216315,-9.310457508494684,-8.886150568138095
443,Jacoby Brissett,QB,NE,25.300674371335184,-10.344952787216315,-9.310457508494684,-8.886150568138095
444,Josh Johnson,QB,BAL,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.015891875956843
445,Joshua Dobbs,QB,SF,25.415222844226513,-10.230404314324986,-9.207363882892487,-9.038203526578274
446,Skylar Thompson,QB,MIA,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.049222777613522
447,Sam Howell,QB,SEA,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.066666974389097
448,Jake Browning,QB,CIN,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.084266931929527
449,Tyson Bagent,QB,CHI,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.090341257049607
450,Tyrod Taylor,QB,NYJ,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.120557123857902
451,Jimmy Garoppolo,QB,LA,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.128811973894049
452,Brandon Allen,QB,SF,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.139403086228217
453,Mike White,QB,BUF,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.15513403742316
454,Mitchell Trubisky,QB,BUF,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.15513403742316
455,Mason Rudolph,QB,TEN,25.55658613516672,-10.089041023384777,-9.0801369210463,-9.165466188054623
456,Chris Oladokun,QB,KC,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.279268274643151
457,Carson Wentz,QB,KC,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.279268274643151
458,Davis Mills,QB,HOU,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.343749527607425
459,Kyle Trask,QB,TB,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.343905288836455
460,Clayton Tune,QB,ARI,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.347487588862887
461,Aidan O'Connell,QB,LV,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.401533486447729
462,Desmond Ridder,QB,LV,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.401533486447729
463,Tommy DeVito,QB,NYG,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.415862645415793
464,Tim Boyle,QB,NYG,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.415862645415793
465,Trey Lance,QB,DAL,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.44607851123771
466,Bailey Zappe,QB,CLE,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.446857271081237
467,Miles Sanders,RB,CAR,17.04313216056654,-6.301467466712122,-9.452201200068183,-9.452201200068183
468,Dak Prescott,QB,DAL,25.269152481400678,-10.37647467715082,-9.338827209435738,-9.474861460108379
469,Kyle Juszczyk,RB,SF,17.02452855918135,-6.320071068097313,-9.48010660214597,-9.48010660214597
470,Gardner Minshew,QB,LV,25.199825362908854,-10.445801795642645,-9.40122161607838,-9.493185459085712
471,Kyle Allen,QB,PIT,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.497320870283607
472,Jameis Winston,QB,CLE,25.243435112437524,-10.402192046113974,-9.361972841502578,-9.499127312349755
473,Cooper Rush,QB,DAL,25.22582479703179,-10.419802361519707,-9.377822125367738,-9.514424396419157
474,Andy Dalton,QB,CAR,25.22582479703179,-10.419802361519707,-9.377822125367738,-9.523837121116038
475,Jake Haener,QB,NO,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.547784479736546
476,Tanner McKee,QB,PHI,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.603543642745576
477,Kenny Pickett,QB,PHI,25.300674371335184,-10.344952787216315,-9.310457508494684,-9.603543642745576
478,Derek Carr,QB,NO,25.22582479703179,-10.419802361519707,-9.377822125367738,-9.616866245361608
479,Gus Edwards,RB,LAC,16.903085640738755,-6.441513986539906,-9.66227097980986,-9.66227097980986
480,Jeremy McNichols,RB,WAS,16.809395834186606,-6.535203793092055,-9.802805689638083,-9.802805689638083
481,Nick Chubb,RB,CLE,16.69872145961259,-6.645878167666073,-9.96881725149911,-9.96881725149911
482,Braelon Allen,RB,NYJ,16.69872145961259,-6.645878167666073,-9.96881725149911,-9.96881725149911
483,Audric Estimé,RB,DEN,16.69872145961259,-6.645878167666073,-9.96881725149911,-9.96881725149911
484,Isiah Pacheco,RB,KC,16.69872145961259,-6.645878167666073,-9.96881725149911,-9.96881725149911
485,Michael Burton,RB,DEN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
486,Reggie Gilliam,RB,BUF,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
487,Tony Jones,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
488,D'Ernest Johnson,RB,JAX,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
489,Travis Homer,RB,CHI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
490,Craig Reynolds,RB,DET,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
491,Myles Gaskin,RB,JAX,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
492,Alec Ingold,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
493,Andrew Beck,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
494,Jeff Wilson,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
495,D'Onta Foreman,RB,CLE,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
496,Jamaal Williams,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
497,Dalvin Cook,RB,DAL,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
498,Dare Ogunbowale,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
499,Patrick Ricard,RB,BAL,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
500,Christian McCaffrey,RB,SF,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
501,Ezekiel Elliott,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
502,C.J. Ham,RB,MIN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
503,Raheem Mostert,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
504,JaMycal Hasty,RB,NE,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
505,Sean Tucker,RB,TB,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
506,Jonathan Ward,RB,PIT,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
507,George Holani,RB,SEA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
508,Zack Moss,RB,CIN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
509,Chris Collier,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
510,Will Shipley,RB,PHI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
511,Rasheen Ali,RB,BAL,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
512,Isaiah Davis,RB,NYJ,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
513,Hunter Luepke,RB,DAL,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
514,Chris Brooks,RB,GB,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
515,Jonathon Brooks,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
516,Jordan Mims,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
517,Patrick Taylor,RB,SF,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
518,Zamir White,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
519,Kenny McIntosh,RB,SEA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
520,Deuce Vaughn,RB,DAL,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
521,Carson Steele,RB,KC,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
522,MarShawn Lloyd,RB,GB,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
523,Tyler Goodson,RB,IND,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
524,Tyrion Davis-Price,RB,PHI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
525,Mike Boone,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
526,J.J. Taylor,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
527,Trey Benson,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
528,Velus Jones Jr.,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
529,Eric Gray,RB,NYG,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
530,Clyde Edwards-Helaire,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
531,British Brooks,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
532,Terrell Jennings,RB,NE,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
533,Scott Matlock,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
534,Pierre Strong,RB,CLE,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
